[paso 01348] tick=01348 serv=15/50 cov=30.0% energia_prom=209.4 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01349] tick=01349 serv=15/50 cov=30.0% energia_prom=208.3 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01350] tick=01350 serv=15/50 cov=30.0% energia_prom=207.3 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01351] tick=01351 serv=15/50 cov=30.0% energia_prom=206.2 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01352] tick=01352 serv=15/50 cov=30.0% energia_prom=205.2 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01353] tick=01353 serv=15/50 cov=30.0% energia_prom=204.1 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01354] tick=01354 serv=15/50 cov=30.0% energia_prom=203.1 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01355] tick=01355 serv=15/50 cov=30.0% energia_prom=202.0 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01356] tick=01356 serv=15/50 cov=30.0% energia_prom=201.0 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01357] tick=01357 serv=15/50 cov=30.0% energia_prom=199.9 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01358] tick=01358 serv=15/50 cov=30.0% energia_prom=198.9 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01359] tick=01359 serv=15/50 cov=30.0% energia_prom=197.8 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01360] tick=01360 serv=15/50 cov=30.0% energia_prom=196.8 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01361] tick=01361 serv=15/50 cov=30.0% energia_prom=195.7 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01362] tick=01362 serv=15/50 cov=30.0% energia_prom=194.7 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01363] tick=01363 serv=15/50 cov=30.0% energia_prom=193.6 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01364] tick=01364 serv=15/50 cov=30.0% energia_prom=192.6 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01365] tick=01365 serv=15/50 cov=30.0% energia_prom=191.5 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01366] tick=01366 serv=15/50 cov=30.0% energia_prom=190.5 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01367] tick=01367 serv=15/50 cov=30.0% energia_prom=189.4 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01368] tick=01368 serv=15/50 cov=30.0% energia_prom=188.4 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01369] tick=01369 serv=15/50 cov=30.0% energia_prom=187.3 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01370] tick=01370 serv=15/50 cov=30.0% energia_prom=186.3 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01371] tick=01371 serv=15/50 cov=30.0% energia_prom=185.2 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01372] tick=01372 serv=15/50 cov=30.0% energia_prom=184.2 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01373] tick=01373 serv=15/50 cov=30.0% energia_prom=183.1 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01374] tick=01374 serv=15/50 cov=30.0% energia_prom=182.1 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01375] tick=01375 serv=15/50 cov=30.0% energia_prom=181.0 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01376] tick=01376 serv=15/50 cov=30.0% energia_prom=180.0 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01377] tick=01377 serv=15/50 cov=30.0% energia_prom=178.9 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01378] tick=01378 serv=15/50 cov=30.0% energia_prom=177.9 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01379] tick=01379 serv=15/50 cov=30.0% energia_prom=176.8 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01380] tick=01380 serv=15/50 cov=30.0% energia_prom=175.8 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01381] tick=01381 serv=15/50 cov=30.0% energia_prom=174.7 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01382] tick=01382 serv=15/50 cov=30.0% energia_prom=173.7 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01383] tick=01383 serv=15/50 cov=30.0% energia_prom=172.6 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01384] tick=01384 serv=15/50 cov=30.0% energia_prom=171.6 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01385] tick=01385 serv=15/50 cov=30.0% energia_prom=170.5 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01386] tick=01386 serv=15/50 cov=30.0% energia_prom=169.5 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01387] tick=01387 serv=15/50 cov=30.0% energia_prom=168.4 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01388] tick=01388 serv=15/50 cov=30.0% energia_prom=167.4 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01389] tick=01389 serv=15/50 cov=30.0% energia_prom=166.3 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01390] tick=01390 serv=15/50 cov=30.0% energia_prom=165.3 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01391] tick=01391 serv=15/50 cov=30.0% energia_prom=164.2 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01392] tick=01392 serv=15/50 cov=30.0% energia_prom=163.2 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01393] tick=01393 serv=15/50 cov=30.0% energia_prom=162.1 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01394] tick=01394 serv=15/50 cov=30.0% energia_prom=161.1 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01395] tick=01395 serv=15/50 cov=30.0% energia_prom=160.0 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01396] tick=01396 serv=15/50 cov=30.0% energia_prom=159.0 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01397] tick=01397 serv=15/50 cov=30.0% energia_prom=157.9 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01398] tick=01398 serv=15/50 cov=30.0% energia_prom=156.9 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01399] tick=01399 serv=15/50 cov=30.0% energia_prom=155.8 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01400] tick=01400 serv=15/50 cov=30.0% energia_prom=154.8 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01401] tick=01401 serv=15/50 cov=30.0% energia_prom=153.7 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01402] tick=01402 serv=15/50 cov=30.0% energia_prom=152.7 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01403] tick=01403 serv=15/50 cov=30.0% energia_prom=151.6 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01404] tick=01404 serv=15/50 cov=30.0% energia_prom=150.6 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01405] tick=01405 serv=15/50 cov=30.0% energia_prom=149.5 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01406] tick=01406 serv=15/50 cov=30.0% energia_prom=148.5 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01407] tick=01407 serv=15/50 cov=30.0% energia_prom=147.4 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01408] tick=01408 serv=15/50 cov=30.0% energia_prom=146.4 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01409] tick=01409 serv=15/50 cov=30.0% energia_prom=145.3 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01410] tick=01410 serv=15/50 cov=30.0% energia_prom=144.3 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01411] tick=01411 serv=15/50 cov=30.0% energia_prom=143.2 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01412] tick=01412 serv=15/50 cov=30.0% energia_prom=142.2 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01413] tick=01413 serv=15/50 cov=30.0% energia_prom=141.1 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01414] tick=01414 serv=15/50 cov=30.0% energia_prom=140.1 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01415] tick=01415 serv=15/50 cov=30.0% energia_prom=139.0 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01416] tick=01416 serv=15/50 cov=30.0% energia_prom=138.0 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01417] tick=01417 serv=15/50 cov=30.0% energia_prom=136.9 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01418] tick=01418 serv=15/50 cov=30.0% energia_prom=135.9 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01419] tick=01419 serv=15/50 cov=30.0% energia_prom=134.8 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01420] tick=01420 serv=15/50 cov=30.0% energia_prom=133.8 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01421] tick=01421 serv=15/50 cov=30.0% energia_prom=132.7 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01422] tick=01422 serv=15/50 cov=30.0% energia_prom=131.7 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01423] tick=01423 serv=15/50 cov=30.0% energia_prom=130.6 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01424] tick=01424 serv=15/50 cov=30.0% energia_prom=129.6 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01425] tick=01425 serv=15/50 cov=30.0% energia_prom=128.5 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01426] tick=01426 serv=15/50 cov=30.0% energia_prom=127.5 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01427] tick=01427 serv=15/50 cov=30.0% energia_prom=126.4 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01428] tick=01428 serv=15/50 cov=30.0% energia_prom=125.4 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01429] tick=01429 serv=15/50 cov=30.0% energia_prom=124.3 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01430] tick=01430 serv=15/50 cov=30.0% energia_prom=123.3 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01431] tick=01431 serv=15/50 cov=30.0% energia_prom=122.2 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01432] tick=01432 serv=15/50 cov=30.0% energia_prom=121.2 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01433] tick=01433 serv=15/50 cov=30.0% energia_prom=120.1 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01434] tick=01434 serv=15/50 cov=30.0% energia_prom=119.1 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01435] tick=01435 serv=15/50 cov=30.0% energia_prom=118.0 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01436] tick=01436 serv=15/50 cov=30.0% energia_prom=117.0 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01437] tick=01437 serv=15/50 cov=30.0% energia_prom=115.9 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01438] tick=01438 serv=15/50 cov=30.0% energia_prom=114.9 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01439] tick=01439 serv=15/50 cov=30.0% energia_prom=113.8 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01440] tick=01440 serv=15/50 cov=30.0% energia_prom=112.8 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01441] tick=01441 serv=15/50 cov=30.0% energia_prom=111.7 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01442] tick=01442 serv=15/50 cov=30.0% energia_prom=110.7 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01443] tick=01443 serv=15/50 cov=30.0% energia_prom=109.6 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01444] tick=01444 serv=15/50 cov=30.0% energia_prom=108.6 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01445] tick=01445 serv=15/50 cov=30.0% energia_prom=107.5 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01446] tick=01446 serv=15/50 cov=30.0% energia_prom=106.5 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01447] tick=01447 serv=15/50 cov=30.0% energia_prom=105.4 rtb=8 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01448] tick=01448 serv=15/50 cov=30.0% energia_prom=104.4 rtb=10 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01449] tick=01449 serv=15/50 cov=30.0% energia_prom=103.4 rtb=11 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01450] tick=01450 serv=15/50 cov=30.0% energia_prom=102.4 rtb=12 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01451] tick=01451 serv=15/50 cov=30.0% energia_prom=101.4 rtb=12 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01452] tick=01452 serv=15/50 cov=30.0% energia_prom=100.4 rtb=12 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01453] tick=01453 serv=15/50 cov=30.0% energia_prom=375.1 rtb=12 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01454] tick=01454 serv=15/50 cov=30.0% energia_prom=511.7 rtb=12 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01455] tick=01455 serv=15/50 cov=30.0% energia_prom=648.2 rtb=12 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01456] tick=01456 serv=15/50 cov=30.0% energia_prom=646.8 rtb=12 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01457] tick=01457 serv=15/50 cov=30.0% energia_prom=645.4 rtb=12 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01458] tick=01458 serv=15/50 cov=30.0% energia_prom=644.2 rtb=12 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01459] tick=01459 serv=15/50 cov=30.0% energia_prom=643.0 rtb=12 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01460] tick=01460 serv=15/50 cov=30.0% energia_prom=642.0 rtb=12 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01461] tick=01461 serv=15/50 cov=30.0% energia_prom=640.9 rtb=12 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01462] tick=01462 serv=15/50 cov=30.0% energia_prom=639.9 rtb=12 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01463] tick=01463 serv=15/50 cov=30.0% energia_prom=638.8 rtb=12 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01464] tick=01464 serv=15/50 cov=30.0% energia_prom=637.8 rtb=12 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01465] tick=01465 serv=15/50 cov=30.0% energia_prom=636.7 rtb=12 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01466] tick=01466 serv=15/50 cov=30.0% energia_prom=635.7 rtb=12 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01467] tick=01467 serv=15/50 cov=30.0% energia_prom=634.6 rtb=12 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
[paso 01468] tick=01468 serv=15/50 cov=30.0% energia_prom=633.6 rtb=12 viol=4 serv_uav={0: 4, 1: 5, 2: 3, 3: 3} cov_uav={0: 0.08, 1: 0.1, 2: 0.06, 3: 0.06}
